store,item,n_unique_dates,expected_dates,is_complete_daily
1,1,1826,1826,True
1,2,1826,1826,True
1,3,1826,1826,True
1,4,1826,1826,True
1,5,1826,1826,True
1,6,1826,1826,True
1,7,1826,1826,True
1,8,1826,1826,True
1,9,1826,1826,True
1,10,1826,1826,True
1,11,1826,1826,True
1,12,1826,1826,True
1,13,1826,1826,True
1,14,1826,1826,True
1,15,1826,1826,True
1,16,1826,1826,True
1,17,1826,1826,True
1,18,1826,1826,True
1,19,1826,1826,True
1,20,1826,1826,True
1,21,1826,1826,True
1,22,1826,1826,True
1,23,1826,1826,True
1,24,1826,1826,True
1,25,1826,1826,True
1,26,1826,1826,True
1,27,1826,1826,True
1,28,1826,1826,True
1,29,1826,1826,True
1,30,1826,1826,True
1,31,1826,1826,True
1,32,1826,1826,True
1,33,1826,1826,True
1,34,1826,1826,True
1,35,1826,1826,True
1,36,1826,1826,True
1,37,1826,1826,True
1,38,1826,1826,True
1,39,1826,1826,True
1,40,1826,1826,True
1,41,1826,1826,True
1,42,1826,1826,True
1,43,1826,1826,True
1,44,1826,1826,True
1,45,1826,1826,True
1,46,1826,1826,True
1,47,1826,1826,True
1,48,1826,1826,True
1,49,1826,1826,True
1,50,1826,1826,True
2,1,1826,1826,True
2,2,1826,1826,True
2,3,1826,1826,True
2,4,1826,1826,True
2,5,1826,1826,True
2,6,1826,1826,True
2,7,1826,1826,True
2,8,1826,1826,True
2,9,1826,1826,True
2,10,1826,1826,True
2,11,1826,1826,True
2,12,1826,1826,True
2,13,1826,1826,True
2,14,1826,1826,True
2,15,1826,1826,True
2,16,1826,1826,True
2,17,1826,1826,True
2,18,1826,1826,True
2,19,1826,1826,True
2,20,1826,1826,True
2,21,1826,1826,True
2,22,1826,1826,True
2,23,1826,1826,True
2,24,1826,1826,True
2,25,1826,1826,True
2,26,1826,1826,True
2,27,1826,1826,True
2,28,1826,1826,True
2,29,1826,1826,True
2,30,1826,1826,True
2,31,1826,1826,True
2,32,1826,1826,True
2,33,1826,1826,True
2,34,1826,1826,True
2,35,1826,1826,True
2,36,1826,1826,True
2,37,1826,1826,True
2,38,1826,1826,True
2,39,1826,1826,True
2,40,1826,1826,True
2,41,1826,1826,True
2,42,1826,1826,True
2,43,1826,1826,True
2,44,1826,1826,True
2,45,1826,1826,True
2,46,1826,1826,True
2,47,1826,1826,True
2,48,1826,1826,True
2,49,1826,1826,True
2,50,1826,1826,True
3,1,1826,1826,True
3,2,1826,1826,True
3,3,1826,1826,True
3,4,1826,1826,True
3,5,1826,1826,True
3,6,1826,1826,True
3,7,1826,1826,True
3,8,1826,1826,True
3,9,1826,1826,True
3,10,1826,1826,True
3,11,1826,1826,True
3,12,1826,1826,True
3,13,1826,1826,True
3,14,1826,1826,True
3,15,1826,1826,True
3,16,1826,1826,True
3,17,1826,1826,True
3,18,1826,1826,True
3,19,1826,1826,True
3,20,1826,1826,True
3,21,1826,1826,True
3,22,1826,1826,True
3,23,1826,1826,True
3,24,1826,1826,True
3,25,1826,1826,True
3,26,1826,1826,True
3,27,1826,1826,True
3,28,1826,1826,True
3,29,1826,1826,True
3,30,1826,1826,True
3,31,1826,1826,True
3,32,1826,1826,True
3,33,1826,1826,True
3,34,1826,1826,True
3,35,1826,1826,True
3,36,1826,1826,True
3,37,1826,1826,True
3,38,1826,1826,True
3,39,1826,1826,True
3,40,1826,1826,True
3,41,1826,1826,True
3,42,1826,1826,True
3,43,1826,1826,True
3,44,1826,1826,True
3,45,1826,1826,True
3,46,1826,1826,True
3,47,1826,1826,True
3,48,1826,1826,True
3,49,1826,1826,True
3,50,1826,1826,True
4,1,1826,1826,True
4,2,1826,1826,True
4,3,1826,1826,True
4,4,1826,1826,True
4,5,1826,1826,True
4,6,1826,1826,True
4,7,1826,1826,True
4,8,1826,1826,True
4,9,1826,1826,True
4,10,1826,1826,True
4,11,1826,1826,True
4,12,1826,1826,True
4,13,1826,1826,True
4,14,1826,1826,True
4,15,1826,1826,True
4,16,1826,1826,True
4,17,1826,1826,True
4,18,1826,1826,True
4,19,1826,1826,True
4,20,1826,1826,True
4,21,1826,1826,True
4,22,1826,1826,True
4,23,1826,1826,True
4,24,1826,1826,True
4,25,1826,1826,True
4,26,1826,1826,True
4,27,1826,1826,True
4,28,1826,1826,True
4,29,1826,1826,True
4,30,1826,1826,True
4,31,1826,1826,True
4,32,1826,1826,True
4,33,1826,1826,True
4,34,1826,1826,True
4,35,1826,1826,True
4,36,1826,1826,True
4,37,1826,1826,True
4,38,1826,1826,True
4,39,1826,1826,True
4,40,1826,1826,True
4,41,1826,1826,True
4,42,1826,1826,True
4,43,1826,1826,True
4,44,1826,1826,True
4,45,1826,1826,True
4,46,1826,1826,True
4,47,1826,1826,True
4,48,1826,1826,True
4,49,1826,1826,True
4,50,1826,1826,True
5,1,1826,1826,True
5,2,1826,1826,True
5,3,1826,1826,True
5,4,1826,1826,True
5,5,1826,1826,True
5,6,1826,1826,True
5,7,1826,1826,True
5,8,1826,1826,True
5,9,1826,1826,True
5,10,1826,1826,True
5,11,1826,1826,True
5,12,1826,1826,True
5,13,1826,1826,True
5,14,1826,1826,True
5,15,1826,1826,True
5,16,1826,1826,True
5,17,1826,1826,True
5,18,1826,1826,True
5,19,1826,1826,True
5,20,1826,1826,True
5,21,1826,1826,True
5,22,1826,1826,True
5,23,1826,1826,True
5,24,1826,1826,True
5,25,1826,1826,True
5,26,1826,1826,True
5,27,1826,1826,True
5,28,1826,1826,True
5,29,1826,1826,True
5,30,1826,1826,True
5,31,1826,1826,True
5,32,1826,1826,True
5,33,1826,1826,True
5,34,1826,1826,True
5,35,1826,1826,True
5,36,1826,1826,True
5,37,1826,1826,True
5,38,1826,1826,True
5,39,1826,1826,True
5,40,1826,1826,True
5,41,1826,1826,True
5,42,1826,1826,True
5,43,1826,1826,True
5,44,1826,1826,True
5,45,1826,1826,True
5,46,1826,1826,True
5,47,1826,1826,True
5,48,1826,1826,True
5,49,1826,1826,True
5,50,1826,1826,True
6,1,1826,1826,True
6,2,1826,1826,True
6,3,1826,1826,True
6,4,1826,1826,True
6,5,1826,1826,True
6,6,1826,1826,True
6,7,1826,1826,True
6,8,1826,1826,True
6,9,1826,1826,True
6,10,1826,1826,True
6,11,1826,1826,True
6,12,1826,1826,True
6,13,1826,1826,True
6,14,1826,1826,True
6,15,1826,1826,True
6,16,1826,1826,True
6,17,1826,1826,True
6,18,1826,1826,True
6,19,1826,1826,True
6,20,1826,1826,True
6,21,1826,1826,True
6,22,1826,1826,True
6,23,1826,1826,True
6,24,1826,1826,True
6,25,1826,1826,True
6,26,1826,1826,True
6,27,1826,1826,True
6,28,1826,1826,True
6,29,1826,1826,True
6,30,1826,1826,True
6,31,1826,1826,True
6,32,1826,1826,True
6,33,1826,1826,True
6,34,1826,1826,True
6,35,1826,1826,True
6,36,1826,1826,True
6,37,1826,1826,True
6,38,1826,1826,True
6,39,1826,1826,True
6,40,1826,1826,True
6,41,1826,1826,True
6,42,1826,1826,True
6,43,1826,1826,True
6,44,1826,1826,True
6,45,1826,1826,True
6,46,1826,1826,True
6,47,1826,1826,True
6,48,1826,1826,True
6,49,1826,1826,True
6,50,1826,1826,True
7,1,1826,1826,True
7,2,1826,1826,True
7,3,1826,1826,True
7,4,1826,1826,True
7,5,1826,1826,True
7,6,1826,1826,True
7,7,1826,1826,True
7,8,1826,1826,True
7,9,1826,1826,True
7,10,1826,1826,True
7,11,1826,1826,True
7,12,1826,1826,True
7,13,1826,1826,True
7,14,1826,1826,True
7,15,1826,1826,True
7,16,1826,1826,True
7,17,1826,1826,True
7,18,1826,1826,True
7,19,1826,1826,True
7,20,1826,1826,True
7,21,1826,1826,True
7,22,1826,1826,True
7,23,1826,1826,True
7,24,1826,1826,True
7,25,1826,1826,True
7,26,1826,1826,True
7,27,1826,1826,True
7,28,1826,1826,True
7,29,1826,1826,True
7,30,1826,1826,True
7,31,1826,1826,True
7,32,1826,1826,True
7,33,1826,1826,True
7,34,1826,1826,True
7,35,1826,1826,True
7,36,1826,1826,True
7,37,1826,1826,True
7,38,1826,1826,True
7,39,1826,1826,True
7,40,1826,1826,True
7,41,1826,1826,True
7,42,1826,1826,True
7,43,1826,1826,True
7,44,1826,1826,True
7,45,1826,1826,True
7,46,1826,1826,True
7,47,1826,1826,True
7,48,1826,1826,True
7,49,1826,1826,True
7,50,1826,1826,True
8,1,1826,1826,True
8,2,1826,1826,True
8,3,1826,1826,True
8,4,1826,1826,True
8,5,1826,1826,True
8,6,1826,1826,True
8,7,1826,1826,True
8,8,1826,1826,True
8,9,1826,1826,True
8,10,1826,1826,True
8,11,1826,1826,True
8,12,1826,1826,True
8,13,1826,1826,True
8,14,1826,1826,True
8,15,1826,1826,True
8,16,1826,1826,True
8,17,1826,1826,True
8,18,1826,1826,True
8,19,1826,1826,True
8,20,1826,1826,True
8,21,1826,1826,True
8,22,1826,1826,True
8,23,1826,1826,True
8,24,1826,1826,True
8,25,1826,1826,True
8,26,1826,1826,True
8,27,1826,1826,True
8,28,1826,1826,True
8,29,1826,1826,True
8,30,1826,1826,True
8,31,1826,1826,True
8,32,1826,1826,True
8,33,1826,1826,True
8,34,1826,1826,True
8,35,1826,1826,True
8,36,1826,1826,True
8,37,1826,1826,True
8,38,1826,1826,True
8,39,1826,1826,True
8,40,1826,1826,True
8,41,1826,1826,True
8,42,1826,1826,True
8,43,1826,1826,True
8,44,1826,1826,True
8,45,1826,1826,True
8,46,1826,1826,True
8,47,1826,1826,True
8,48,1826,1826,True
8,49,1826,1826,True
8,50,1826,1826,True
9,1,1826,1826,True
9,2,1826,1826,True
9,3,1826,1826,True
9,4,1826,1826,True
9,5,1826,1826,True
9,6,1826,1826,True
9,7,1826,1826,True
9,8,1826,1826,True
9,9,1826,1826,True
9,10,1826,1826,True
9,11,1826,1826,True
9,12,1826,1826,True
9,13,1826,1826,True
9,14,1826,1826,True
9,15,1826,1826,True
9,16,1826,1826,True
9,17,1826,1826,True
9,18,1826,1826,True
9,19,1826,1826,True
9,20,1826,1826,True
9,21,1826,1826,True
9,22,1826,1826,True
9,23,1826,1826,True
9,24,1826,1826,True
9,25,1826,1826,True
9,26,1826,1826,True
9,27,1826,1826,True
9,28,1826,1826,True
9,29,1826,1826,True
9,30,1826,1826,True
9,31,1826,1826,True
9,32,1826,1826,True
9,33,1826,1826,True
9,34,1826,1826,True
9,35,1826,1826,True
9,36,1826,1826,True
9,37,1826,1826,True
9,38,1826,1826,True
9,39,1826,1826,True
9,40,1826,1826,True
9,41,1826,1826,True
9,42,1826,1826,True
9,43,1826,1826,True
9,44,1826,1826,True
9,45,1826,1826,True
9,46,1826,1826,True
9,47,1826,1826,True
9,48,1826,1826,True
9,49,1826,1826,True
9,50,1826,1826,True
10,1,1826,1826,True
10,2,1826,1826,True
10,3,1826,1826,True
10,4,1826,1826,True
10,5,1826,1826,True
10,6,1826,1826,True
10,7,1826,1826,True
10,8,1826,1826,True
10,9,1826,1826,True
10,10,1826,1826,True
10,11,1826,1826,True
10,12,1826,1826,True
10,13,1826,1826,True
10,14,1826,1826,True
10,15,1826,1826,True
10,16,1826,1826,True
10,17,1826,1826,True
10,18,1826,1826,True
10,19,1826,1826,True
10,20,1826,1826,True
10,21,1826,1826,True
10,22,1826,1826,True
10,23,1826,1826,True
10,24,1826,1826,True
10,25,1826,1826,True
10,26,1826,1826,True
10,27,1826,1826,True
10,28,1826,1826,True
10,29,1826,1826,True
10,30,1826,1826,True
10,31,1826,1826,True
10,32,1826,1826,True
10,33,1826,1826,True
10,34,1826,1826,True
10,35,1826,1826,True
10,36,1826,1826,True
10,37,1826,1826,True
10,38,1826,1826,True
10,39,1826,1826,True
10,40,1826,1826,True
10,41,1826,1826,True
10,42,1826,1826,True
10,43,1826,1826,True
10,44,1826,1826,True
10,45,1826,1826,True
10,46,1826,1826,True
10,47,1826,1826,True
10,48,1826,1826,True
10,49,1826,1826,True
10,50,1826,1826,True
