store,item,mean_daily_demand,rmse_forecast,lead_time_days,service_level_z,safety_stock,reorder_point,annual_demand,eoq,stock_coverage_days,current_stock_proxy,inventory_status,recommended_order_qty
1,1,20.5731,4.5119,7,1.65,19.6967,163.7085,7509.1873,612.7474,11.5135,236.8689,SAFE,0.0
1,2,55.2064,7.5088,7,1.65,32.7794,419.224,20150.3276,1003.7512,7.8277,432.1369,SAFE,0.0
1,3,35.464,5.8359,7,1.65,25.4764,273.7246,12944.3708,804.4989,12.4446,441.3349,SAFE,0.0
1,4,20.3966,4.2762,7,1.65,18.6676,161.4437,7444.7556,610.1129,10.671,217.653,SAFE,0.0
1,5,17.5647,4.177,7,1.65,18.2345,141.1874,6411.1184,566.1766,4.036,70.8903,REORDER,566.1766
1,6,53.5475,8.462,7,1.65,36.9409,411.7734,19544.8368,988.5554,13.7318,735.306,SAFE,0.0
1,7,55.477,7.801,7,1.65,34.0551,422.3941,20249.1057,1006.2084,11.3725,630.9142,SAFE,0.0
1,8,72.4638,9.1177,7,1.65,39.8032,547.0501,26449.3048,1149.9849,11.6467,843.9652,SAFE,0.0
1,9,45.0604,7.758,7,1.65,33.8674,349.2903,16447.0536,906.8366,4.4092,198.6827,REORDER,906.8366
1,10,70.0886,9.2076,7,1.65,40.1956,530.8159,25582.343,1130.9806,7.9542,557.502,SAFE,0.0
1,11,65.7904,8.6405,7,1.65,37.72,498.2531,24013.5129,1095.7535,7.0788,465.716,REORDER,1095.7535
1,12,67.8575,6.8948,7,1.65,30.0991,505.1017,24767.9911,1112.834,13.1944,895.3401,SAFE,0.0
1,13,79.6159,9.3233,7,1.65,40.7009,598.0124,29059.8121,1205.4006,10.0825,802.7288,SAFE,0.0
1,14,54.8772,7.0731,7,1.65,30.8778,415.0178,20030.1605,1000.7537,12.0504,661.2904,SAFE,0.0
1,15,80.3691,9.7488,7,1.65,42.5582,605.142,29334.7247,1211.0889,7.8776,633.1122,SAFE,0.0
1,16,23.9692,5.7592,7,1.65,25.1416,192.9257,8748.7455,661.3904,5.4996,131.8214,REORDER,661.3904
1,17,30.0092,5.1651,7,1.65,22.5481,232.6121,10953.3409,740.0453,9.1004,273.0963,SAFE,0.0
1,18,77.7595,9.5484,7,1.65,41.6833,585.9999,28382.2186,1191.2644,3.702,287.8649,REORDER,1191.2644
1,19,39.4465,5.9813,7,1.65,26.1114,302.2372,14397.9897,848.4689,12.1039,477.4588,SAFE,0.0
1,20,47.7772,7.2756,7,1.65,31.7614,366.2016,17438.6688,933.7738,9.9483,475.3021,SAFE,0.0
1,21,37.6063,5.7895,7,1.65,25.2742,288.518,13726.2843,828.4408,11.339,426.4161,SAFE,0.0
1,22,76.2503,7.8725,7,1.65,34.3672,568.1193,27831.3637,1179.6475,6.8998,526.1108,REORDER,1179.6475
1,23,28.3636,5.244,7,1.65,22.8925,221.4376,10352.7097,719.4689,13.6777,387.948,SAFE,0.0
1,24,62.2696,8.0229,7,1.65,35.0239,470.9109,22728.3968,1066.0299,12.8243,798.5658,SAFE,0.0
1,25,74.556,9.2148,7,1.65,40.2271,562.1192,27212.9454,1166.4679,11.5622,862.0329,SAFE,0.0
1,26,43.696,7.4079,7,1.65,32.3393,338.2115,15949.0505,893.002,5.141,224.6424,REORDER,893.002
1,27,20.948,3.9962,7,1.65,17.4454,164.0815,7646.0273,618.3052,8.1339,170.3898,SAFE,0.0
1,28,84.2419,10.3962,7,1.65,45.3845,635.0778,30748.2913,1239.9252,3.4818,293.3169,REORDER,1239.9252
1,29,66.1276,9.1322,7,1.65,39.8665,502.7598,24136.5784,1098.5577,4.6972,310.6136,REORDER,1098.5577
1,30,38.0103,5.393,7,1.65,23.5429,289.615,13873.7594,832.8793,10.5135,399.6227,SAFE,0.0
1,31,54.9648,7.167,7,1.65,31.2874,416.041,20062.1524,1001.5526,11.1924,615.1871,SAFE,0.0
1,32,41.7492,6.5796,7,1.65,28.723,320.9671,15238.4408,872.8815,13.6426,569.5673,SAFE,0.0
1,33,65.8672,8.4103,7,1.65,36.7149,497.7851,24041.5171,1096.3922,6.5841,433.6746,REORDER,1096.3922
1,34,24.4234,4.6986,7,1.65,20.5117,191.4758,8914.559,667.6286,7.0751,172.7973,REORDER,667.6286
1,35,60.8389,7.6801,7,1.65,33.5275,459.3998,22206.1978,1053.7124,8.1651,496.7565,SAFE,0.0
1,36,71.1439,9.3543,7,1.65,40.8363,538.8435,25967.5209,1139.4631,5.0842,361.7087,REORDER,1139.4631
1,37,26.1561,6.5863,7,1.65,28.7524,211.8447,9546.9596,690.9037,4.4291,115.8487,REORDER,690.9037
1,38,79.9533,10.4535,7,1.65,45.6345,605.3076,29182.9516,1207.9518,8.2328,658.2358,SAFE,0.0
1,39,40.6687,7.3257,7,1.65,31.9805,316.6611,14844.0646,861.5122,5.496,223.5151,REORDER,861.5122
1,40,28.7144,5.3142,7,1.65,23.1991,224.2,10480.764,723.9048,10.368,297.7098,SAFE,0.0
1,41,21.9624,5.6349,7,1.65,24.5993,178.3362,8016.2814,633.0988,7.8087,171.4973,REORDER,633.0988
1,42,34.7694,6.1945,7,1.65,27.0419,270.4278,12690.8387,796.5814,12.1595,422.7774,SAFE,0.0
1,43,49.073,7.5251,7,1.65,32.8507,376.3619,17911.6532,946.3523,10.7029,525.2244,SAFE,0.0
1,44,28.1228,6.0729,7,1.65,26.5112,223.3706,10264.812,716.4081,6.436,180.9991,REORDER,716.4081
1,45,74.891,8.9411,7,1.65,39.0324,563.2692,27335.2037,1169.0852,12.1549,910.2891,SAFE,0.0
1,46,54.7994,7.4281,7,1.65,32.4274,416.0231,20001.7769,1000.0444,11.8524,649.5047,SAFE,0.0
1,47,22.0501,4.555,7,1.65,19.885,174.2354,8048.2713,634.3608,7.2623,160.1333,REORDER,634.3608
1,48,49.028,6.2523,7,1.65,27.2943,370.49,17895.2039,945.9176,6.1716,302.5814,REORDER,945.9176
1,49,27.9068,4.8979,7,1.65,21.3818,216.7297,10185.9981,713.6525,10.5075,293.2298,SAFE,0.0
1,50,60.6081,7.4866,7,1.65,32.6826,456.9394,22121.9648,1051.7121,4.5373,274.9959,REORDER,1051.7121
2,1,28.8121,5.8029,7,1.65,25.3326,227.0175,10516.4289,725.1355,5.199,149.794,REORDER,725.1355
2,2,79.0908,8.6439,7,1.65,37.7347,591.37,28868.1268,1201.4185,3.081,243.6774,REORDER,1201.4185
2,3,49.5731,7.4325,7,1.65,32.4465,379.4585,18094.1964,951.1624,11.6562,577.8329,SAFE,0.0
2,4,29.7743,5.0509,7,1.65,22.0495,230.4696,10867.6186,737.1438,10.3134,307.073,SAFE,0.0
2,5,24.0095,4.9692,7,1.65,21.6931,189.7598,8763.4756,661.947,10.7568,258.2661,SAFE,0.0
2,6,79.8442,10.4932,7,1.65,45.8079,604.7175,29143.1403,1207.1276,11.588,925.2364,SAFE,0.0
2,7,76.8328,8.545,7,1.65,37.3032,575.1326,28043.9619,1184.1445,8.0481,618.3558,SAFE,0.0
2,8,101.9294,10.9986,7,1.65,48.0144,761.5202,37204.2309,1363.8957,9.2562,943.4741,SAFE,0.0
2,9,67.1824,8.2167,7,1.65,35.8697,506.1462,24521.5582,1107.284,4.5378,304.8579,REORDER,1107.284
2,10,99.9821,11.7746,7,1.65,51.402,751.277,36493.4796,1350.8049,4.2598,425.907,REORDER,1350.8049
2,11,94.0508,9.8452,7,1.65,42.9793,701.3347,34328.5313,1310.1246,10.3524,973.6543,SAFE,0.0
2,12,92.2712,9.7541,7,1.65,42.5814,688.4796,33678.9749,1297.6705,8.1821,754.968,SAFE,0.0
2,13,111.6886,10.6945,7,1.65,46.6868,828.5074,40766.3552,1427.6967,9.2176,1029.5009,SAFE,0.0
2,14,77.0441,8.4931,7,1.65,37.0766,576.385,28121.0792,1185.7715,11.415,879.4569,SAFE,0.0
2,15,117.7799,10.1597,7,1.65,44.3519,868.8114,42989.677,1466.1118,9.9819,1175.6677,SAFE,0.0
2,16,33.3067,6.5241,7,1.65,28.4808,261.6277,12156.9451,779.6456,9.0894,302.737,SAFE,0.0
2,17,44.6082,6.9457,7,1.65,30.3213,342.5789,16282.0052,902.275,9.1513,408.2224,SAFE,0.0
2,18,112.2156,10.4168,7,1.65,45.4743,830.9833,40958.6828,1431.0605,6.3435,711.834,REORDER,1431.0605
2,19,54.6284,7.2291,7,1.65,31.5584,413.9572,19939.3704,998.4831,3.339,182.4041,REORDER,998.4831
2,20,63.0822,7.1842,7,1.65,31.3627,472.9384,23025.0202,1072.9637,7.8039,492.287,SAFE,0.0
2,21,52.2962,8.8149,7,1.65,38.4815,404.555,19088.1187,976.937,5.3604,280.3303,REORDER,976.937
2,22,103.1522,10.751,7,1.65,46.9332,768.9985,37650.5479,1372.0523,7.4938,773.0034,SAFE,0.0
2,23,38.0165,6.4401,7,1.65,28.1142,294.2298,13876.0275,832.9474,12.3874,470.927,SAFE,0.0
2,24,89.3218,8.6897,7,1.65,37.9347,663.1873,32602.4568,1276.7626,5.5733,497.8203,REORDER,1276.7626
2,25,106.3928,11.7036,7,1.65,51.092,795.8419,38833.3873,1393.438,3.6413,387.4115,REORDER,1393.438
2,26,67.074,9.4935,7,1.65,41.4437,510.9613,24481.994,1106.3904,6.0952,408.8307,REORDER,1106.3904
2,27,29.2925,5.0292,7,1.65,21.9549,227.0024,10691.7662,731.1555,6.2295,182.4786,REORDER,731.1555
2,28,114.7963,11.3723,7,1.65,49.6455,853.2196,41900.6499,1447.4227,10.2811,1180.2301,SAFE,0.0
2,29,91.6742,9.84,7,1.65,42.9565,684.6758,33461.0809,1293.4659,9.1274,836.7428,SAFE,0.0
2,30,53.6151,8.2157,7,1.65,35.8654,411.1709,19569.4978,989.1789,11.6229,623.1615,SAFE,0.0
2,31,75.2995,9.5616,7,1.65,41.741,568.8379,27484.3355,1172.2699,10.3074,776.1463,SAFE,0.0
2,32,59.7735,9.46,7,1.65,41.2977,459.7125,21817.3403,1044.4458,7.4703,446.5236,REORDER,1044.4458
2,33,87.7677,11.3654,7,1.65,49.6153,663.9892,32035.2071,1265.6067,11.9542,1049.1947,SAFE,0.0
2,34,34.0482,6.21,7,1.65,27.1098,265.4474,12427.6006,788.2766,4.8367,164.6811,REORDER,788.2766
2,35,90.7508,9.5256,7,1.65,41.5839,676.8396,33124.0474,1286.9353,3.2498,294.925,REORDER,1286.9353
2,36,105.5754,11.8767,7,1.65,51.8474,790.8753,38535.0262,1388.0747,3.9905,421.3015,REORDER,1388.0747
2,37,39.8997,6.8663,7,1.65,29.9747,309.2726,14563.3928,853.3286,10.946,436.7403,SAFE,0.0
2,38,106.5348,11.0624,7,1.65,48.2929,794.0367,38885.211,1394.3674,8.0806,860.8706,SAFE,0.0
2,39,56.1832,7.0671,7,1.65,30.8514,424.1339,20506.8746,1012.5926,4.774,268.2181,REORDER,1012.5926
2,40,38.9499,6.5062,7,1.65,28.4027,301.052,14216.7154,843.1108,8.5115,331.5218,SAFE,0.0
2,41,29.3642,5.3889,7,1.65,23.5252,229.0743,10717.9171,732.0491,4.6754,137.2902,REORDER,732.0491
2,42,49.7126,6.6221,7,1.65,28.9086,376.8966,18145.0898,952.4991,10.6595,529.9124,SAFE,0.0
2,43,68.3856,8.4545,7,1.65,36.9081,515.6075,24960.7559,1117.1561,7.9077,540.7744,SAFE,0.0
2,44,38.0794,6.9139,7,1.65,30.1826,296.7382,13898.9693,833.6357,7.1912,273.8376,REORDER,833.6357
2,45,109.993,11.6984,7,1.65,51.069,821.0201,40147.4509,1416.8178,6.3166,694.7855,REORDER,1416.8178
2,46,76.0346,8.6361,7,1.65,37.7009,569.9431,27752.6298,1177.9777,9.9331,755.26,SAFE,0.0
2,47,29.4297,6.1709,7,1.65,26.9389,232.9471,10741.8541,732.8661,6.9799,205.4178,REORDER,732.8661
2,48,66.9822,8.3978,7,1.65,36.6604,505.536,24448.5141,1105.6336,3.9641,265.5275,REORDER,1105.6336
2,49,38.7417,5.8269,7,1.65,25.4372,296.629,14140.7176,840.8543,4.2981,166.5143,REORDER,840.8543
2,50,87.6571,9.7671,7,1.65,42.6382,656.2379,31994.8418,1264.8091,13.5809,1190.4601,SAFE,0.0
3,1,27.5807,4.5638,7,1.65,19.9234,212.9885,10066.9682,709.4705,12.9944,358.3948,SAFE,0.0
3,2,69.9419,7.3195,7,1.65,31.9534,521.5469,25528.8057,1129.7966,10.6968,748.1534,SAFE,0.0
3,3,46.2755,8.3405,7,1.65,36.4102,360.3388,16890.5609,918.9821,5.9246,274.1625,REORDER,918.9821
3,4,26.8764,5.3444,7,1.65,23.3308,211.4657,9809.8931,700.3532,13.6609,367.1572,SAFE,0.0
3,5,22.4841,4.3893,7,1.65,19.1615,176.5506,8206.7145,640.5745,11.5663,260.0575,SAFE,0.0
3,6,67.6768,7.786,7,1.65,33.9896,507.7271,24702.0291,1111.3512,10.8858,736.7155,SAFE,0.0
3,7,69.6728,7.4926,7,1.65,32.7087,520.4181,25430.5624,1127.6206,7.943,553.4092,SAFE,0.0
3,8,88.4978,9.7809,7,1.65,42.6986,662.183,32301.6873,1270.8597,5.9947,530.5138,REORDER,1270.8597
3,9,58.3583,7.3105,7,1.65,31.9139,440.422,21300.777,1032.0072,4.0603,236.9522,REORDER,1032.0072
3,10,87.7694,10.2694,7,1.65,44.831,659.2169,32035.8357,1265.6191,12.9286,1134.7379,SAFE,0.0
3,11,81.276,9.6333,7,1.65,42.0541,610.986,29665.7363,1217.9026,8.0135,651.3083,SAFE,0.0
3,12,82.25,9.6376,7,1.65,42.073,617.8233,30021.2625,1225.1788,5.226,429.8384,REORDER,1225.1788
3,13,99.2807,10.8855,7,1.65,47.5206,742.4857,36237.4663,1346.0584,6.3655,631.9738,REORDER,1346.0584
3,14,69.767,8.3149,7,1.65,36.2986,524.6673,25464.9398,1128.3825,9.3714,653.8151,SAFE,0.0
3,15,104.4333,10.5709,7,1.65,46.1472,777.1805,38118.1668,1380.5464,4.9445,516.3707,REORDER,1380.5464
3,16,30.9897,4.9596,7,1.65,21.6511,238.5789,11311.2341,752.0384,12.4228,384.9773,SAFE,0.0
3,17,38.9439,6.5911,7,1.65,28.7735,301.3808,14214.5269,843.0459,11.3437,441.7686,SAFE,0.0
3,18,97.6557,11.4447,7,1.65,49.9616,733.5513,35644.3203,1334.9966,10.9141,1065.823,SAFE,0.0
3,19,48.8001,7.5332,7,1.65,32.8863,374.4871,17812.0446,943.7172,7.753,378.3485,SAFE,0.0
3,20,55.9796,8.3737,7,1.65,36.5553,428.4124,20432.5521,1010.756,9.9004,554.2202,SAFE,0.0
3,21,48.5282,6.6727,7,1.65,29.1297,368.8272,17712.7973,941.0844,9.4251,457.3822,SAFE,0.0
3,22,95.9298,9.7515,7,1.65,42.5702,714.0787,35014.3766,1323.1473,10.1483,973.5256,SAFE,0.0
3,23,35.4072,5.8635,7,1.65,25.5973,273.4478,12923.6342,803.8543,3.9289,139.111,REORDER,803.8543
3,24,76.4508,12.3113,7,1.65,53.7447,588.9003,27904.5388,1181.1972,7.5739,579.0292,REORDER,1181.1972
3,25,96.8959,9.0057,7,1.65,39.3143,717.5859,35367.0177,1329.7936,3.4578,335.0425,REORDER,1329.7936
3,26,57.9504,8.3625,7,1.65,36.5066,442.1592,21151.884,1028.394,8.4339,488.7475,SAFE,0.0
3,27,26.4826,5.2887,7,1.65,23.0878,208.4663,9666.1662,695.2038,6.6285,175.5395,REORDER,695.2038
3,28,105.4105,11.0194,7,1.65,48.1052,785.9784,38474.8149,1386.9898,4.5898,483.8093,REORDER,1386.9898
3,29,82.702,10.2396,7,1.65,44.7011,623.6153,30186.2412,1228.5406,4.1374,342.1741,REORDER,1228.5406
3,30,49.415,7.1708,7,1.65,31.3041,377.2091,18036.4771,949.6441,9.4641,467.6681,SAFE,0.0
3,31,69.2616,7.9518,7,1.65,34.7135,519.545,25280.4986,1124.2886,4.8765,337.756,REORDER,1124.2886
3,32,51.5954,7.9235,7,1.65,34.5899,395.7575,18832.3099,970.3687,13.1763,679.8372,SAFE,0.0
3,33,80.1431,9.0034,7,1.65,39.3041,600.3059,29252.2373,1209.3849,9.3917,752.6779,SAFE,0.0
3,34,32.0164,5.969,7,1.65,26.0575,250.172,11685.9731,764.3943,6.8156,218.2097,REORDER,764.3943
3,35,77.0398,8.1569,7,1.65,35.6089,574.8872,28119.5148,1185.7385,9.5001,731.8832,SAFE,0.0
3,36,92.3515,9.5869,7,1.65,41.8515,688.3124,33708.3155,1298.2356,3.2508,300.2203,REORDER,1298.2356
3,37,35.7858,5.9604,7,1.65,26.02,276.5203,13061.8004,808.1399,13.5442,484.6877,SAFE,0.0
3,38,94.5179,10.7947,7,1.65,47.1243,708.7499,34499.0505,1313.3745,8.3053,785.0035,SAFE,0.0
3,39,50.7102,7.7074,7,1.65,33.6467,388.6183,18509.2351,962.0092,11.6101,588.7502,SAFE,0.0
3,40,36.5438,6.784,7,1.65,29.6156,285.4222,13338.4876,816.6544,3.91,142.8874,REORDER,816.6544
3,41,26.5467,4.8752,7,1.65,21.2826,207.1096,9689.5523,696.0443,8.3532,221.7512,SAFE,0.0
3,42,45.1722,7.5134,7,1.65,32.7997,349.0053,16487.864,907.961,8.3978,379.3463,SAFE,0.0
3,43,59.0886,7.7941,7,1.65,34.025,447.6455,21567.3511,1038.4448,13.3161,786.8296,SAFE,0.0
3,44,33.5518,5.7743,7,1.65,25.2079,260.0703,12246.4,782.5088,9.289,311.6628,SAFE,0.0
3,45,97.5314,11.5216,7,1.65,50.2974,733.0171,35598.9532,1334.1468,8.2084,800.575,SAFE,0.0
3,46,70.1462,7.9132,7,1.65,34.545,525.5684,25603.3621,1131.4451,5.9367,416.4392,REORDER,1131.4451
3,47,27.4146,4.936,7,1.65,21.5479,213.4501,10006.3292,707.3305,6.6473,182.2319,REORDER,707.3305
3,48,59.3415,8.3065,7,1.65,36.262,451.6524,21659.6388,1040.6642,8.7274,517.8966,SAFE,0.0
3,49,34.8399,5.0292,7,1.65,21.9549,265.8341,12716.5603,797.3882,7.828,272.7276,SAFE,0.0
3,50,78.8499,8.7302,7,1.65,38.1114,590.0607,28780.2105,1199.5876,3.2377,255.2949,REORDER,1199.5876
4,1,23.0986,5.0848,7,1.65,22.1978,183.8881,8430.995,649.2686,12.0892,279.2441,SAFE,0.0
4,2,63.5495,7.9071,7,1.65,34.5182,479.3648,23195.5757,1076.9303,12.8578,817.105,SAFE,0.0
4,3,40.1138,6.5098,7,1.65,28.4184,309.2151,14641.5423,855.615,4.5427,182.2266,REORDER,855.615
4,4,23.6813,5.3979,7,1.65,23.5643,189.3331,8643.6578,657.4062,9.0944,215.3667,SAFE,0.0
4,5,19.315,4.6145,7,1.65,20.1445,155.3495,7049.9759,593.7161,4.1943,81.0136,REORDER,593.7161
4,6,63.2673,8.5772,7,1.65,37.4438,480.3151,23092.5715,1074.5364,10.3946,657.6411,SAFE,0.0
4,7,64.4547,8.7696,7,1.65,38.2837,489.4668,23525.9748,1084.5731,6.0936,392.7595,REORDER,1084.5731
4,8,86.1805,9.3091,7,1.65,40.6386,643.9018,31455.8658,1254.1106,10.2536,883.6641,SAFE,0.0
4,9,54.6802,8.5142,7,1.65,37.1686,419.9301,19958.2774,998.9564,10.9969,601.3151,SAFE,0.0
4,10,81.794,9.9398,7,1.65,43.3922,615.9503,29854.8124,1221.7776,11.4551,936.9604,SAFE,0.0
4,11,77.469,8.9657,7,1.65,39.1395,581.4225,28276.1865,1189.0371,4.1852,324.2194,REORDER,1189.0371
4,12,73.9272,10.0083,7,1.65,43.6912,561.1819,26983.4433,1161.5387,13.0761,966.6822,SAFE,0.0
4,13,90.3286,10.056,7,1.65,43.8993,676.1997,32969.946,1283.9382,5.5324,499.7299,REORDER,1283.9382
4,14,62.9696,8.0948,7,1.65,35.3376,476.1246,22983.8946,1072.005,3.4115,214.8231,REORDER,1072.005
4,15,92.2542,12.0175,7,1.65,52.4622,698.2413,33672.7679,1297.5509,9.1034,839.8244,SAFE,0.0
