store,item,mean_daily_demand,rmse_forecast,lead_time_days,service_level_z,safety_stock,reorder_point,annual_demand,eoq,stock_coverage_days,current_stock_proxy,inventory_status,recommended_order_qty
4,16,29.3299,5.7261,7,1.65,24.9973,230.3066,10705.4097,731.6218,7.0801,207.6599,REORDER,731.6218
4,17,34.1757,5.8601,7,1.65,25.582,264.8122,12474.145,789.7514,12.1277,414.4727,SAFE,0.0
4,18,96.0043,10.9907,7,1.65,47.98,720.01,35041.5659,1323.6609,11.8908,1141.5646,SAFE,0.0
4,19,43.3511,6.6312,7,1.65,28.9486,332.4066,15823.1657,889.4708,6.4885,281.2851,REORDER,889.4708
4,20,52.5425,7.266,7,1.65,31.7196,399.5171,19178.0136,979.2347,13.4819,708.3724,SAFE,0.0
4,21,42.2453,7.6183,7,1.65,33.2576,328.9747,15419.533,878.0528,6.2001,261.9249,REORDER,878.0528
4,22,84.5931,9.9713,7,1.65,43.5297,635.6817,30876.497,1242.5075,8.6656,733.0527,SAFE,0.0
4,23,31.2683,6.4478,7,1.65,28.1478,247.0258,11412.9248,755.4113,5.8156,181.8444,REORDER,755.4113
4,24,72.8739,8.1085,7,1.65,35.3977,545.5147,26598.9578,1153.2337,13.2965,968.9657,SAFE,0.0
4,25,86.8057,10.582,7,1.65,46.1956,653.8357,31684.0899,1258.6519,4.8107,417.5951,REORDER,1258.6519
4,26,53.9755,7.1955,7,1.65,31.412,409.2407,19701.0688,992.4986,3.494,188.5914,REORDER,992.4986
4,27,23.7411,5.2512,7,1.65,22.9242,189.112,8665.5048,658.2365,7.7861,184.8499,REORDER,658.2365
4,28,96.1319,11.4646,7,1.65,50.0485,722.9717,35088.1375,1324.5402,13.9161,1337.7839,SAFE,0.0
4,29,76.0551,8.4034,7,1.65,36.6848,569.0703,27760.1034,1178.1363,12.8084,974.1477,SAFE,0.0
4,30,46.2652,7.2993,7,1.65,31.865,355.7215,16886.8058,918.8799,11.2347,519.7753,SAFE,0.0
4,31,63.6442,8.4614,7,1.65,36.9382,482.4479,23230.1477,1077.7325,12.7987,814.5646,SAFE,0.0
4,32,47.9949,6.6101,7,1.65,28.8564,364.821,17518.1546,935.8994,12.8279,615.675,SAFE,0.0
4,33,77.5934,8.2007,7,1.65,35.7999,578.9538,28321.5989,1189.9916,8.7074,675.6402,SAFE,0.0
4,34,27.4489,6.0075,7,1.65,26.2258,218.3684,10018.8637,707.7734,6.4752,177.7379,REORDER,707.7734
4,35,71.5246,7.8828,7,1.65,34.4124,535.0849,26106.4931,1142.5081,11.4921,821.9709,SAFE,0.0
4,36,83.8254,8.9073,7,1.65,38.8847,625.6626,30596.2782,1236.8565,10.2783,861.5806,SAFE,0.0
4,37,32.9377,5.9193,7,1.65,25.8408,256.405,12022.2744,775.3152,7.1102,234.1951,REORDER,775.3152
4,38,85.2728,9.6401,7,1.65,42.0837,638.993,31124.5562,1247.4886,4.0391,344.428,REORDER,1247.4886
4,39,48.0074,7.6995,7,1.65,33.6119,369.6636,17522.6954,936.0207,11.2147,538.3877,SAFE,0.0
4,40,32.0367,5.7073,7,1.65,24.9152,249.1722,11693.3981,764.6371,5.8871,188.6022,REORDER,764.6371
4,41,24.0326,4.8697,7,1.65,21.2585,189.4868,8771.9081,662.2654,13.3049,319.7527,SAFE,0.0
4,42,39.8314,6.1811,7,1.65,26.9834,305.8035,14538.4774,852.5983,5.6507,225.0746,REORDER,852.5983
4,43,57.1406,7.8346,7,1.65,34.2018,434.1858,20856.3086,1021.1833,4.3503,248.5808,REORDER,1021.1833
4,44,32.4189,6.2266,7,1.65,27.1822,254.1144,11832.8967,769.1845,12.1422,393.638,SAFE,0.0
4,45,85.9551,10.5225,7,1.65,45.936,647.6219,31373.621,1252.47,4.6861,402.7967,REORDER,1252.47
4,46,65.6609,8.0995,7,1.65,35.3583,494.9845,23966.2253,1094.674,4.972,326.4628,REORDER,1094.674
4,47,22.7991,5.023,7,1.65,21.928,181.5219,8321.6819,645.0458,9.5932,218.7168,SAFE,0.0
4,48,54.9792,7.5659,7,1.65,33.0289,417.883,20067.3937,1001.6834,12.6202,693.847,SAFE,0.0
4,49,33.1864,5.3216,7,1.65,23.2313,255.536,12113.0274,778.2361,5.1608,171.2676,REORDER,778.2361
4,50,71.3123,8.8223,7,1.65,38.5136,537.6995,26028.9792,1140.8107,6.4136,457.3656,REORDER,1140.8107
5,1,17.794,4.1539,7,1.65,18.1336,142.6918,6494.8176,569.8604,11.5515,205.5468,SAFE,0.0
5,2,47.5408,7.4253,7,1.65,32.4152,365.2005,17352.3776,931.4606,13.6901,650.8373,SAFE,0.0
5,3,28.5192,5.6436,7,1.65,24.6371,224.2718,10409.5223,721.4403,8.5082,242.6461,SAFE,0.0
5,4,17.2009,3.7238,7,1.65,16.256,136.6621,6278.3183,560.282,4.5829,78.8294,REORDER,560.282
5,5,15.0712,3.7773,7,1.65,16.4896,121.9879,5500.9856,524.4514,3.1533,47.524,REORDER,524.4514
5,6,45.5683,6.6702,7,1.65,29.1186,348.0969,16632.4387,911.9331,5.5262,251.8204,REORDER,911.9331
5,7,44.333,7.1468,7,1.65,31.1994,341.5303,16181.5366,899.487,4.45,197.2837,REORDER,899.487
5,8,63.1346,8.2193,7,1.65,35.8812,477.8233,23044.1232,1073.4087,10.4542,660.0244,SAFE,0.0
5,9,41.6848,7.6064,7,1.65,33.2058,324.9993,15214.9436,872.2082,4.3402,180.9185,REORDER,872.2082
5,10,56.094,8.1567,7,1.65,35.6078,428.266,20474.3236,1011.7886,8.5696,480.7051,SAFE,0.0
5,11,56.0306,7.578,7,1.65,33.0816,425.2955,20451.1525,1011.2159,10.6369,595.9907,SAFE,0.0
5,12,54.768,6.6337,7,1.65,28.9594,412.3353,19990.317,999.7579,9.3923,514.3965,SAFE,0.0
5,13,68.2247,9.6348,7,1.65,42.0606,519.6333,24902.0082,1115.8407,5.1975,354.6,REORDER,1115.8407
5,14,45.4563,7.0847,7,1.65,30.9281,349.1219,16591.5339,910.811,11.8454,538.4462,SAFE,0.0
5,15,70.0083,8.725,7,1.65,38.0889,528.1468,25553.0173,1130.3322,10.8695,760.9533,SAFE,0.0
5,16,19.447,4.3456,7,1.65,18.9708,155.1002,7098.1721,595.7421,11.1288,216.4228,SAFE,0.0
5,17,25.144,5.8616,7,1.65,25.5886,201.5965,9177.5497,677.405,4.4416,111.6804,REORDER,677.405
5,18,67.6136,8.0502,7,1.65,35.1431,508.438,24678.9483,1110.8319,4.3613,294.8825,REORDER,1110.8319
5,19,32.8864,4.8476,7,1.65,21.1623,251.3674,12003.5535,774.7114,13.2032,434.206,SAFE,0.0
5,20,37.3625,6.7647,7,1.65,29.5314,291.0693,13637.3306,825.7521,7.3734,275.4875,REORDER,825.7521
5,21,30.6182,5.3902,7,1.65,23.5309,237.8583,11175.644,747.5174,6.3104,193.2142,REORDER,747.5174
5,22,62.1477,7.2845,7,1.65,31.8002,466.8343,22683.9186,1064.9864,8.3744,520.4514,SAFE,0.0
5,23,23.4605,5.0878,7,1.65,22.2107,186.434,8563.0752,654.3346,10.2915,241.4437,SAFE,0.0
5,24,51.7638,7.8266,7,1.65,34.1668,396.5131,18893.7698,971.9509,13.5119,699.4244,SAFE,0.0
5,25,63.3268,8.2759,7,1.65,36.1285,479.4163,23114.2886,1075.0416,6.1509,389.5175,REORDER,1075.0416
5,26,38.1417,6.3914,7,1.65,27.9014,294.8932,13921.7174,834.3176,13.1729,502.4364,SAFE,0.0
5,27,18.3463,4.5308,7,1.65,19.7793,148.2034,6696.4008,578.6364,3.2735,60.0558,REORDER,578.6364
5,28,73.3802,9.3314,7,1.65,40.7363,554.3981,26783.7903,1157.2336,9.1072,668.287,SAFE,0.0
5,29,55.3634,7.9523,7,1.65,34.7157,422.2595,20207.644,1005.1777,9.9737,552.1795,SAFE,0.0
5,30,32.2614,6.011,7,1.65,26.2408,252.0708,11775.4219,767.3142,4.1649,134.3647,REORDER,767.3142
5,31,47.7839,7.9209,7,1.65,34.5785,369.066,17441.1365,933.8398,4.5437,217.1176,REORDER,933.8398
5,32,35.2491,6.1081,7,1.65,26.6648,273.4083,12865.9092,802.057,7.6103,268.2545,REORDER,802.057
5,33,57.4589,7.3814,7,1.65,32.2236,434.4357,20972.4906,1024.0237,13.6286,783.0813,SAFE,0.0
5,34,19.3449,5.0539,7,1.65,22.0629,157.4773,7060.8971,594.1758,9.5565,184.8691,SAFE,0.0
5,35,52.4807,6.7535,7,1.65,29.4823,396.8473,19155.4598,978.6588,13.2633,696.0651,SAFE,0.0
5,36,60.4622,8.3901,7,1.65,36.6269,459.8626,22068.7202,1050.4456,11.848,716.3549,SAFE,0.0
5,37,24.2445,5.3613,7,1.65,23.4045,193.1162,8849.2536,665.1787,8.1412,197.3795,SAFE,0.0
5,38,63.7599,8.1655,7,1.65,35.6465,481.9659,23272.3716,1078.7115,11.6324,741.6808,SAFE,0.0
5,39,35.6815,6.4349,7,1.65,28.0915,277.8618,13023.737,806.9615,3.1962,114.0453,REORDER,806.9615
5,40,23.4535,5.1281,7,1.65,22.3867,186.5612,8560.5266,654.2372,4.2006,98.5184,REORDER,654.2372
5,41,17.3037,4.3994,7,1.65,19.2056,140.3314,6315.8431,561.9539,12.1237,209.7849,SAFE,0.0
5,42,27.42,5.4963,7,1.65,23.9941,215.9339,10008.2881,707.3997,11.765,322.5956,SAFE,0.0
5,43,41.2346,6.1152,7,1.65,26.696,315.3382,15050.6311,867.4858,5.559,229.2252,REORDER,867.4858
5,44,23.932,5.1212,7,1.65,22.3564,189.8803,8735.1734,660.8772,8.8385,211.522,SAFE,0.0
5,45,61.6674,8.6837,7,1.65,37.9087,469.5803,22508.5875,1060.8626,9.6662,596.0875,SAFE,0.0
5,46,47.1845,7.4859,7,1.65,32.6794,362.9711,17222.3533,927.9643,12.5451,591.936,SAFE,0.0
5,47,17.5295,4.7046,7,1.65,20.5377,143.2443,6398.2756,565.6092,9.6342,168.8826,SAFE,0.0
5,48,38.7902,7.3881,7,1.65,32.2529,303.7844,14158.4281,841.3807,7.5383,292.4118,REORDER,841.3807
5,49,23.6365,4.1275,7,1.65,18.0188,183.4743,8627.3269,656.7849,7.116,168.198,REORDER,656.7849
5,50,53.3768,7.3502,7,1.65,32.087,405.7247,19482.5368,986.9786,7.6847,410.185,SAFE,0.0
6,1,17.1455,4.1398,7,1.65,18.0724,138.0911,6258.1174,559.3799,10.1712,174.3913,SAFE,0.0
6,2,48.7633,7.3301,7,1.65,31.9994,373.3425,17798.6067,943.3612,12.5424,611.6087,SAFE,0.0
6,3,29.042,6.1048,7,1.65,26.6504,229.9445,10600.3325,728.0224,7.9929,232.1289,SAFE,0.0
6,4,18.0032,4.6715,7,1.65,20.3936,146.4162,6571.1779,573.2006,5.7262,103.0907,REORDER,573.2006
6,5,14.2646,4.1637,7,1.65,18.1767,118.0288,5206.5749,510.2242,5.6033,79.9286,REORDER,510.2242
6,6,47.7644,6.9971,7,1.65,30.5456,364.8961,17433.9915,933.6485,11.2062,535.2549,SAFE,0.0
6,7,45.4333,7.143,7,1.65,31.1828,349.2157,16583.1423,910.5806,11.9823,544.393,SAFE,0.0
6,8,61.8352,7.9432,7,1.65,34.6758,467.5224,22569.8575,1062.3055,4.1581,257.1145,REORDER,1062.3055
6,9,42.7977,6.682,7,1.65,29.17,328.754,15621.1646,883.775,3.7321,159.7274,REORDER,883.775
6,10,59.2836,6.5027,7,1.65,28.3873,443.3727,21638.5234,1040.1568,9.5388,565.4929,SAFE,0.0
6,11,53.2218,8.3659,7,1.65,36.5211,409.0737,19425.9581,985.5445,4.6079,245.241,REORDER,985.5445
6,12,53.4735,8.1688,7,1.65,35.6608,409.9755,19517.8362,987.8724,12.0713,645.4953,SAFE,0.0
6,13,67.9018,9.0004,7,1.65,39.2911,514.6034,24784.1437,1113.1968,6.4137,435.5003,REORDER,1113.1968
6,14,47.3964,7.4291,7,1.65,32.4315,364.2065,17299.6988,930.0457,4.5826,217.1985,REORDER,930.0457
6,15,68.5929,8.8464,7,1.65,38.6187,518.7688,25036.3995,1118.8476,13.1307,900.6708,SAFE,0.0
6,16,20.1912,3.8137,7,1.65,16.6485,157.9867,7369.7781,607.0329,4.8208,97.3386,REORDER,607.0329
6,17,25.6077,5.2868,7,1.65,23.0793,202.333,9346.803,683.6228,6.1319,157.0243,REORDER,683.6228
6,18,70.032,10.026,7,1.65,43.7682,533.9921,25561.6741,1130.5236,4.6897,328.4323,REORDER,1130.5236
6,19,31.1415,6.0743,7,1.65,26.5174,244.5077,11366.6403,753.878,4.2704,132.9863,REORDER,753.878
6,20,36.907,6.6106,7,1.65,28.8586,287.2075,13471.0491,820.7024,3.2326,119.3066,REORDER,820.7024
6,21,33.0979,5.7778,7,1.65,25.223,256.9081,12080.719,777.1975,3.6093,119.4617,REORDER,777.1975
6,22,62.5201,8.882,7,1.65,38.7741,476.4146,22819.825,1068.1719,4.9211,307.6648,REORDER,1068.1719
6,23,22.8359,5.2768,7,1.65,23.036,182.8876,8335.1185,645.5664,3.5872,81.9171,REORDER,645.5664
6,24,54.3998,7.7441,7,1.65,33.8066,414.6052,19855.9274,996.3917,9.5026,516.9386,SAFE,0.0
6,25,61.9382,8.4456,7,1.65,36.8694,470.4366,22607.4331,1063.1894,10.4879,649.5989,SAFE,0.0
6,26,38.0995,6.7372,7,1.65,29.4111,296.1079,13906.3302,833.8564,7.3299,279.2671,REORDER,833.8564
6,27,18.0642,3.7852,7,1.65,16.5242,142.9736,6593.4303,574.1703,6.4979,117.3794,REORDER,574.1703
6,28,70.4126,8.718,7,1.65,38.0584,530.9466,25700.6004,1133.5916,8.5498,602.0129,SAFE,0.0
6,29,54.3333,7.1391,7,1.65,31.1659,411.4993,19831.6715,995.7829,12.6251,685.9615,SAFE,0.0
6,30,30.8148,5.1507,7,1.65,22.4851,238.1885,11247.392,749.9131,12.3624,380.946,SAFE,0.0
6,31,46.3867,6.2755,7,1.65,27.3957,352.1025,16931.1401,920.0853,3.4782,161.3434,REORDER,920.0853
6,32,35.9298,6.6908,7,1.65,29.2084,280.7169,13114.3726,809.7646,4.9965,179.5226,REORDER,809.7646
6,33,55.7512,7.1229,7,1.65,31.0949,421.3534,20349.1945,1008.6921,5.6042,312.4406,REORDER,1008.6921
6,34,19.639,4.085,7,1.65,17.8329,155.3061,7168.2457,598.6754,5.7433,112.7921,REORDER,598.6754
6,35,52.4105,6.6183,7,1.65,28.8923,395.7655,19129.8193,978.0036,9.2836,486.5556,SAFE,0.0
6,36,59.9258,7.6856,7,1.65,33.5513,453.0317,21872.9055,1045.775,7.5789,454.1706,SAFE,0.0
6,37,22.8656,4.0772,7,1.65,17.7991,177.8585,8345.9553,645.9859,3.5418,80.9854,REORDER,645.9859
6,38,65.3055,9.1122,7,1.65,39.779,496.9178,23836.5223,1091.7079,7.1098,464.3064,REORDER,1091.7079
6,39,33.8771,4.9246,7,1.65,21.4984,258.6384,12365.1573,786.2938,8.7613,296.8072,SAFE,0.0
6,40,23.6643,5.0254,7,1.65,21.9385,187.5883,8637.4557,657.1703,4.1184,97.4587,REORDER,657.1703
6,41,16.9134,3.7253,7,1.65,16.2627,134.6565,6173.3933,555.5805,12.168,205.8031,SAFE,0.0
6,42,28.6441,5.735,7,1.65,25.0362,225.5446,10455.0815,723.0173,3.5716,102.3046,REORDER,723.0173
6,43,41.8243,6.4709,7,1.65,28.2486,321.0189,15265.8826,873.6671,13.1733,550.9629,SAFE,0.0
6,44,22.3601,5.1273,7,1.65,22.3831,178.9041,8161.4521,638.8056,4.0902,91.4585,REORDER,638.8056
6,45,63.3433,8.8485,7,1.65,38.6278,482.0308,23120.2982,1075.1813,12.2793,777.8127,SAFE,0.0
6,46,46.0243,6.6921,7,1.65,29.2143,351.384,16798.8519,916.4838,12.9292,595.056,SAFE,0.0
6,47,18.1748,4.249,7,1.65,18.549,145.7728,6633.8127,575.9259,13.7753,250.3633,SAFE,0.0
6,48,40.8973,6.0843,7,1.65,26.561,312.8422,14927.5233,863.9306,11.8223,483.4998,SAFE,0.0
6,49,23.6446,4.8818,7,1.65,21.3113,186.8238,8630.2971,656.8979,11.5743,273.6692,SAFE,0.0
6,50,53.273,7.3025,7,1.65,31.8789,404.79,19444.6495,986.0185,10.0673,536.3163,SAFE,0.0
7,1,16.2068,4.0234,7,1.65,17.5641,131.0115,5915.472,543.8507,11.569,187.4955,SAFE,0.0
7,2,43.1196,6.7312,7,1.65,29.385,331.2221,15738.6444,887.092,4.4801,193.1789,REORDER,887.092
7,3,27.309,5.7953,7,1.65,25.2994,216.4621,9967.7735,705.9665,8.8967,242.961,SAFE,0.0
7,4,15.6073,4.0174,7,1.65,17.5381,126.7894,5696.6748,533.6982,8.6565,135.1041,SAFE,0.0
7,5,13.3673,4.0741,7,1.65,17.7854,111.3566,4879.069,493.9164,12.4333,166.1997,SAFE,0.0
7,6,43.4475,5.9146,7,1.65,25.82,329.9523,15858.329,890.4586,8.0908,351.5245,SAFE,0.0
7,7,43.0352,5.8158,7,1.65,25.3888,326.6349,15707.8309,886.2232,7.236,311.4017,REORDER,886.2232
7,8,56.7843,7.7259,7,1.65,33.7273,431.2173,20726.2618,1017.9946,10.0352,569.8414,SAFE,0.0
7,9,37.7818,5.6477,7,1.65,24.6549,289.1273,13790.3481,830.3718,5.9311,224.0874,REORDER,830.3718
7,10,54.1186,7.2764,7,1.65,31.7651,410.5953,19753.2891,993.8131,4.5375,245.5606,REORDER,993.8131
7,11,49.7595,7.5658,7,1.65,33.0284,381.3447,18162.2073,952.9482,8.2567,410.8465,SAFE,0.0
7,12,50.8303,6.3171,7,1.65,27.577,383.389,18553.0512,963.1472,7.5858,385.5875,SAFE,0.0
7,13,63.8344,8.899,7,1.65,38.8484,485.6892,23299.5566,1079.3414,5.5583,354.8088,REORDER,1079.3414
7,14,42.0969,6.3287,7,1.65,27.6279,322.306,15365.3541,876.5088,7.0426,296.4726,REORDER,876.5088
7,15,62.5961,7.115,7,1.65,31.0604,469.2333,22847.5866,1068.8215,7.0303,440.0706,REORDER,1068.8215
7,16,17.687,4.245,7,1.65,18.5314,142.3405,6455.7561,568.1442,6.6025,116.7776,REORDER,568.1442
7,17,23.1294,5.4489,7,1.65,23.7871,185.6927,8442.2206,649.7007,7.1741,165.9325,REORDER,649.7007
7,18,59.5308,7.3408,7,1.65,32.0464,448.7618,21728.7314,1042.3227,10.5432,627.6434,SAFE,0.0
7,19,29.2011,5.6698,7,1.65,24.7516,229.1596,10658.4182,730.0143,6.2656,182.9639,REORDER,730.0143
7,20,35.0965,6.3273,7,1.65,27.6219,273.2973,12810.2163,800.3192,13.4374,471.6068,SAFE,0.0
7,21,29.5445,5.2795,7,1.65,23.0477,229.8594,10783.7529,734.294,13.0798,386.4374,SAFE,0.0
7,22,57.3285,9.9957,7,1.65,43.6363,444.936,20924.9156,1022.8616,8.29,475.2544,SAFE,0.0
7,23,21.3297,4.6543,7,1.65,20.3185,169.6266,7785.3532,623.9132,6.612,141.0316,REORDER,623.9132
7,24,46.1579,7.5755,7,1.65,33.0708,356.1761,16847.6328,917.8135,8.8898,410.3337,SAFE,0.0
7,25,59.241,8.4213,7,1.65,36.7629,451.45,21622.9725,1039.783,12.3342,730.6885,SAFE,0.0
7,26,32.2151,6.1225,7,1.65,26.7279,252.2335,11758.5055,766.7629,10.1785,327.9,SAFE,0.0
7,27,16.6356,4.3557,7,1.65,19.0148,135.4637,6071.9821,550.9983,11.8483,197.1034,SAFE,0.0
7,28,60.6356,8.726,7,1.65,38.0931,462.5421,22131.9804,1051.9501,8.8599,537.2278,SAFE,0.0
7,29,53.6239,7.8424,7,1.65,34.2359,409.6034,19572.7334,989.2607,9.9621,534.2066,SAFE,0.0
7,30,29.7832,4.9043,7,1.65,21.4097,229.8921,10870.8708,737.2541,6.1697,183.7538,REORDER,737.2541
7,31,45.4352,6.3735,7,1.65,27.8233,345.8695,16583.8377,910.5997,11.0838,503.5955,SAFE,0.0
7,32,31.9316,5.9135,7,1.65,25.8152,249.3367,11655.048,763.3822,5.2265,166.8891,REORDER,763.3822
7,33,50.3985,7.2394,7,1.65,31.6033,384.3927,18395.4483,959.0477,10.6428,536.38,SAFE,0.0
