store,item,mean_daily_demand,rmse_forecast,lead_time_days,service_level_z,safety_stock,reorder_point,annual_demand,eoq,stock_coverage_days,current_stock_proxy,inventory_status,recommended_order_qty
7,34,19.4335,3.9867,7,1.65,17.404,153.4388,7093.2404,595.5351,12.4679,242.2956,SAFE,0.0
7,35,48.0538,7.2625,7,1.65,31.7042,368.0809,17539.6424,936.4732,4.4531,213.9899,REORDER,936.4732
7,36,54.7569,7.9768,7,1.65,34.8227,418.1206,19986.2503,999.6562,9.7582,534.327,SAFE,0.0
7,37,21.3049,4.4057,7,1.65,19.2333,168.3677,7776.2968,623.5502,4.0461,86.2009,REORDER,623.5502
7,38,56.1339,9.224,7,1.65,40.2673,433.2043,20488.8615,1012.1478,10.9829,616.5111,SAFE,0.0
7,39,32.086,5.6241,7,1.65,24.5517,249.154,11711.4046,765.2256,3.9294,126.0797,REORDER,765.2256
7,40,21.5837,4.3366,7,1.65,18.9313,170.0172,7878.0514,627.6166,13.2953,286.9626,SAFE,0.0
7,41,15.6831,4.1078,7,1.65,17.9324,127.7139,5724.3176,534.9915,4.5115,70.7539,REORDER,534.9915
7,42,26.7918,5.7342,7,1.65,25.0324,212.5751,9779.0099,699.25,13.5477,362.9669,SAFE,0.0
7,43,37.9353,6.5966,7,1.65,28.7974,294.3448,13846.397,832.0576,11.8097,448.0059,SAFE,0.0
7,44,21.5207,4.3619,7,1.65,19.0418,169.6867,7855.0536,626.6998,9.5305,205.103,SAFE,0.0
7,45,58.7858,8.0556,7,1.65,35.1668,446.6674,21456.8153,1035.7803,11.6089,682.4364,SAFE,0.0
7,46,42.7565,7.1283,7,1.65,31.1186,330.4143,15606.133,883.3497,11.7463,502.2294,SAFE,0.0
7,47,17.5867,4.0744,7,1.65,17.7869,140.8941,6419.1636,566.5317,13.4063,235.7732,SAFE,0.0
7,48,38.2157,6.12,7,1.65,26.7169,294.2271,13948.7481,835.1272,5.7872,221.1628,REORDER,835.1272
7,49,21.8668,4.9426,7,1.65,21.577,174.645,7981.3989,631.7198,9.4908,207.5346,SAFE,0.0
7,50,46.9937,6.5972,7,1.65,28.8,357.7558,17152.6976,926.0858,4.0455,190.1149,REORDER,926.0858
8,1,26.2385,6.1221,7,1.65,26.726,210.3953,9577.0414,691.9914,9.7778,256.5551,SAFE,0.0
8,2,76.0109,8.9914,7,1.65,39.2518,571.328,27743.9713,1177.7939,4.8842,371.2527,REORDER,1177.7939
8,3,45.9869,7.5779,7,1.65,33.0813,354.9898,16785.2272,916.1121,9.2145,423.7445,SAFE,0.0
8,4,26.0657,4.9822,7,1.65,21.7495,204.2093,9513.9707,689.709,9.2967,242.3257,SAFE,0.0
8,5,23.769,4.8192,7,1.65,21.0383,187.4212,8675.6761,658.6227,8.1258,193.1428,SAFE,0.0
8,6,74.9814,9.4835,7,1.65,41.4003,566.2702,27368.2128,1169.7909,8.7489,656.0085,SAFE,0.0
8,7,75.0344,10.9644,7,1.65,47.8649,573.1054,27387.5422,1170.2039,11.4032,855.6286,SAFE,0.0
8,8,99.7061,11.0066,7,1.65,48.0492,745.9921,36392.7373,1348.9392,11.7917,1175.704,SAFE,0.0
8,9,68.2009,8.6771,7,1.65,37.8799,515.2861,24893.3244,1115.6461,8.4137,573.8208,SAFE,0.0
8,10,94.4557,9.4674,7,1.65,41.3298,702.5199,34476.345,1312.9422,9.5955,906.3527,SAFE,0.0
8,11,86.4766,10.1423,7,1.65,44.2759,649.6119,31563.946,1256.2632,13.2436,1145.2609,SAFE,0.0
8,12,89.7694,10.5809,7,1.65,46.191,674.5768,32765.8302,1279.9576,4.3171,387.5407,REORDER,1279.9576
8,13,108.847,10.8421,7,1.65,47.3311,809.2601,39729.1575,1409.4176,4.2881,466.7511,REORDER,1409.4176
8,14,74.7749,9.1869,7,1.65,40.1054,563.53,27292.855,1168.1792,3.9648,296.4676,REORDER,1168.1792
8,15,115.666,11.2699,7,1.65,49.1985,858.8602,42218.0775,1452.895,10.2365,1184.0142,SAFE,0.0
8,16,32.7427,5.7988,7,1.65,25.3147,254.5137,11951.091,773.0165,7.6047,248.9982,REORDER,773.0165
8,17,41.35,5.7786,7,1.65,25.2265,314.6764,15092.7444,868.6986,11.5175,476.2499,SAFE,0.0
8,18,110.0508,10.8738,7,1.65,47.4693,817.825,40168.5498,1417.19,10.3835,1142.7177,SAFE,0.0
8,19,52.4623,7.7629,7,1.65,33.8887,401.1251,19148.7555,978.4875,6.67,349.9246,REORDER,978.4875
8,20,61.8532,7.8276,7,1.65,34.1712,467.1435,22576.4173,1062.4598,12.882,796.7949,SAFE,0.0
8,21,50.5491,8.0872,7,1.65,35.3044,389.1481,18450.4192,960.4795,11.3879,575.6457,SAFE,0.0
8,22,103.2856,10.4809,7,1.65,45.7543,768.7533,37699.2357,1372.9391,5.9759,617.2227,REORDER,1372.9391
8,23,37.0065,7.1341,7,1.65,31.1439,290.1891,13507.3568,821.8077,7.0061,259.2714,REORDER,821.8077
8,24,82.9399,9.78,7,1.65,42.6945,623.2741,30273.0781,1230.3064,6.4588,535.6958,REORDER,1230.3064
8,25,103.0234,9.6279,7,1.65,42.0305,763.194,37603.5288,1371.1953,4.7337,487.6846,REORDER,1371.1953
8,26,61.955,8.7895,7,1.65,38.3706,472.0553,22613.5591,1063.3334,4.6256,286.5799,REORDER,1063.3334
8,27,28.5753,4.9919,7,1.65,21.792,221.8191,10429.9804,722.1489,13.2974,379.9771,SAFE,0.0
8,28,112.5022,11.6729,7,1.65,50.958,838.4733,41063.2993,1432.8869,7.8169,879.4234,SAFE,0.0
8,29,87.6053,9.7886,7,1.65,42.7322,655.9692,31975.9275,1264.4352,7.2165,632.2051,REORDER,1264.4352
8,30,51.1232,6.5354,7,1.65,28.5302,386.3926,18659.9644,965.9183,11.0265,563.712,SAFE,0.0
8,31,72.7013,8.4008,7,1.65,36.6737,545.583,26535.9872,1151.8678,9.0829,660.3407,SAFE,0.0
8,32,59.0425,8.4699,7,1.65,36.9751,450.2726,21550.5152,1038.0394,13.2975,785.1201,SAFE,0.0
8,33,91.787,11.0659,7,1.65,48.3079,690.817,33502.2575,1294.2615,11.5833,1063.1979,SAFE,0.0
8,34,34.2092,5.7822,7,1.65,25.242,264.7065,12486.3633,790.1381,8.2731,283.0151,SAFE,0.0
8,35,84.4584,10.6633,7,1.65,46.5505,637.7591,30827.3061,1241.5173,7.14,603.0289,REORDER,1241.5173
8,36,99.2055,10.6064,7,1.65,46.3021,740.7402,36209.9914,1345.5481,13.8529,1374.2879,SAFE,0.0
8,37,37.2002,5.6871,7,1.65,24.827,285.2283,13578.0645,823.9558,10.8954,405.3094,SAFE,0.0
8,38,100.4628,11.4775,7,1.65,50.1048,753.3444,36668.9235,1354.0481,13.4631,1352.5449,SAFE,0.0
8,39,56.2748,8.4599,7,1.65,36.9316,430.855,20540.2935,1013.4173,4.3033,242.1652,REORDER,1013.4173
8,40,36.7199,6.0017,7,1.65,26.2002,283.2392,13402.748,818.6192,12.3559,453.7058,SAFE,0.0
8,41,27.652,5.8267,7,1.65,25.4364,219.0002,10092.9708,710.3862,10.0078,276.7358,SAFE,0.0
8,42,45.855,7.2302,7,1.65,31.5633,352.5485,16737.0853,914.7974,4.3411,199.063,REORDER,914.7974
8,43,65.1289,8.8141,7,1.65,38.4778,494.3803,23772.061,1090.2307,9.4708,616.8256,SAFE,0.0
8,44,37.6151,5.5741,7,1.65,24.3338,287.6397,13729.5217,828.5385,10.5471,396.729,SAFE,0.0
8,45,103.8961,10.7758,7,1.65,47.0418,774.3143,37922.0638,1376.9906,3.1353,325.7484,REORDER,1376.9906
8,46,72.5565,9.1663,7,1.65,40.0155,547.9109,26483.1135,1150.7196,7.9975,580.2702,SAFE,0.0
8,47,27.7909,5.5709,7,1.65,24.3196,218.8555,10143.6603,712.1678,12.0794,335.6966,SAFE,0.0
8,48,67.7231,9.2556,7,1.65,40.4053,514.4669,24718.9276,1111.7313,6.2489,423.1982,REORDER,1111.7313
8,49,37.1241,5.9009,7,1.65,25.7602,285.6288,13550.2935,823.1128,8.044,298.6273,SAFE,0.0
8,50,85.4561,8.9966,7,1.65,39.2745,637.4671,31191.4686,1248.8288,7.8655,672.151,SAFE,0.0
9,1,23.6746,4.5365,7,1.65,19.8039,185.526,8641.2225,657.3136,6.3212,149.6518,REORDER,657.3136
9,2,64.9297,7.5505,7,1.65,32.9617,487.4695,23699.3385,1088.5619,13.1029,850.7648,SAFE,0.0
9,3,39.8313,5.942,7,1.65,25.9396,304.7586,14538.4198,852.5966,11.5942,461.8133,SAFE,0.0
9,4,22.8051,5.5216,7,1.65,24.1043,183.7403,8323.8755,645.1308,4.2165,96.1572,REORDER,645.1308
9,5,20.3676,4.1435,7,1.65,18.0882,160.6612,7434.1645,609.6788,13.9674,284.4817,SAFE,0.0
9,6,63.2079,7.5346,7,1.65,32.8924,475.3474,23070.8698,1074.0314,12.6712,800.9195,SAFE,0.0
9,7,63.8096,8.2003,7,1.65,35.7984,482.4654,23290.4919,1079.1314,6.123,390.7055,REORDER,1079.1314
9,8,85.4956,9.2541,7,1.65,40.3987,638.8676,31205.8796,1249.1173,12.2059,1043.547,SAFE,0.0
9,9,58.6255,8.0648,7,1.65,35.207,445.5856,21398.3121,1034.3672,4.1706,244.5044,REORDER,1034.3672
9,10,81.8982,9.3291,7,1.65,40.7262,614.0137,29892.8491,1222.5557,13.9902,1145.7685,SAFE,0.0
9,11,77.0762,8.9437,7,1.65,39.0435,578.5772,28132.8294,1186.0192,10.3225,795.622,SAFE,0.0
9,12,77.0158,9.2101,7,1.65,40.2065,579.3175,28110.7848,1185.5544,10.1514,781.8168,SAFE,0.0
9,13,94.5751,9.4319,7,1.65,41.1747,703.2001,34519.8943,1313.7712,3.9948,377.813,REORDER,1313.7712
9,14,64.1151,7.855,7,1.65,34.2908,483.0967,23402.0199,1081.7121,12.8674,824.9928,SAFE,0.0
9,15,98.0261,10.0897,7,1.65,44.0463,730.2291,35779.5304,1337.5263,3.319,325.3481,REORDER,1337.5263
9,16,28.5856,5.2704,7,1.65,23.008,223.1072,10433.744,722.2792,5.6491,161.4832,REORDER,722.2792
9,17,37.3872,7.1893,7,1.65,31.385,293.0954,13646.3264,826.0244,4.5732,170.9806,REORDER,826.0244
9,18,93.1339,10.8257,7,1.65,47.2596,699.1969,33993.8729,1303.723,11.5444,1075.1794,SAFE,0.0
9,19,44.561,6.9664,7,1.65,30.4116,342.3389,16264.7803,901.7977,5.1802,230.8372,REORDER,901.7977
9,20,52.6616,7.2716,7,1.65,31.744,400.3754,19221.4921,980.3441,13.017,685.4974,SAFE,0.0
9,21,47.5528,7.5492,7,1.65,32.9561,365.8255,17356.7575,931.5782,10.219,485.9397,SAFE,0.0
9,22,88.4685,9.8852,7,1.65,43.1537,662.4329,32290.9869,1270.6492,3.3978,300.5972,REORDER,1270.6492
9,23,29.8252,7.085,7,1.65,30.9294,239.7057,10886.1899,737.7733,3.0597,91.2569,REORDER,737.7733
9,24,70.6095,8.1421,7,1.65,35.5442,529.8106,25772.4604,1135.1753,3.5682,251.9514,REORDER,1135.1753
9,25,85.7939,10.9885,7,1.65,47.9702,648.5275,31314.7704,1251.2947,9.6652,829.2131,SAFE,0.0
9,26,50.9175,6.7655,7,1.65,29.5349,385.9576,18584.8996,963.9735,11.8163,601.6568,SAFE,0.0
9,27,23.9088,4.9893,7,1.65,21.7808,189.1422,8726.7029,660.5567,5.6241,134.4649,REORDER,660.5567
9,28,92.9091,10.9632,7,1.65,47.8599,698.2236,33911.8215,1302.1486,12.3435,1146.8232,SAFE,0.0
9,29,76.116,10.874,7,1.65,47.4702,580.2821,27782.3339,1178.6079,3.6296,276.2669,REORDER,1178.6079
9,30,45.1835,7.3012,7,1.65,31.8732,348.1576,16491.9755,908.0742,11.8106,533.6443,SAFE,0.0
9,31,62.9475,9.2661,7,1.65,40.4509,481.0832,22975.8265,1071.8168,13.2057,831.2685,SAFE,0.0
9,32,50.2247,6.5907,7,1.65,28.7715,380.3445,18332.0208,957.3928,11.4932,577.2423,SAFE,0.0
9,33,74.8607,10.2139,7,1.65,44.5888,568.6134,27324.1403,1168.8486,10.6793,799.4616,SAFE,0.0
9,34,27.7869,5.3641,7,1.65,23.4171,217.9254,10142.219,712.1172,12.2178,339.4943,SAFE,0.0
9,35,71.0653,9.1082,7,1.65,39.762,537.2189,25938.8253,1138.8333,3.4417,244.5828,REORDER,1138.8333
9,36,82.9206,9.9811,7,1.65,43.5724,624.0168,30266.0301,1230.1632,5.2196,432.8128,REORDER,1230.1632
9,37,32.874,6.4093,7,1.65,27.9796,258.0979,11999.0253,774.5652,4.3742,143.7963,REORDER,774.5652
9,38,88.6812,10.2055,7,1.65,44.5518,665.3205,32368.6503,1272.1763,8.5498,758.2104,SAFE,0.0
9,39,48.3727,7.3122,7,1.65,31.9212,370.53,17656.0273,939.5751,11.1971,541.6322,SAFE,0.0
9,40,30.7638,6.2288,7,1.65,27.1918,242.5387,11228.8045,749.2932,9.9301,305.489,SAFE,0.0
9,41,24.5209,5.5394,7,1.65,24.1823,195.8287,8950.1361,668.9595,12.3624,303.1385,SAFE,0.0
9,42,39.8693,7.1074,7,1.65,31.0274,310.1123,14552.2824,853.003,4.7073,187.6783,REORDER,853.003
9,43,56.7622,8.2534,7,1.65,36.03,433.3653,20718.1988,1017.7966,11.0808,628.9723,SAFE,0.0
9,44,30.7503,5.531,7,1.65,24.1456,239.3975,11223.8458,749.1277,5.1235,157.5476,REORDER,749.1277
9,45,87.7189,9.3831,7,1.65,40.9619,654.9945,32017.4147,1265.2552,5.9783,524.4142,REORDER,1265.2552
9,46,62.4818,8.1378,7,1.65,35.5253,472.898,22805.8608,1067.845,10.809,675.3629,SAFE,0.0
9,47,23.4292,4.9581,7,1.65,21.6446,185.6489,8551.6523,653.898,13.7823,322.9069,SAFE,0.0
9,48,58.4808,7.7175,7,1.65,33.6905,443.0562,21345.5012,1033.0901,9.727,568.8418,SAFE,0.0
9,49,33.6329,5.7514,7,1.65,25.1078,260.5381,12276.0126,783.4543,3.5995,121.0618,REORDER,783.4543
9,50,70.9643,8.6507,7,1.65,37.7647,534.515,25901.9795,1138.0242,9.7794,693.9884,SAFE,0.0
10,1,26.0371,4.0599,7,1.65,17.7233,199.9828,9503.5357,689.3307,3.4659,90.2408,REORDER,689.3307
10,2,66.7441,8.2246,7,1.65,35.9043,503.1127,24361.5806,1103.6662,12.7256,849.3584,SAFE,0.0
10,3,40.8893,7.7239,7,1.65,33.7187,319.9438,14924.5953,863.8459,10.8054,441.8237,SAFE,0.0
10,4,26.419,5.8601,7,1.65,25.5823,210.5153,9642.9332,694.3678,4.9044,129.5695,REORDER,694.3678
10,5,22.2574,5.3289,7,1.65,23.2631,179.0647,8123.9408,637.3359,4.0089,89.2283,REORDER,637.3359
10,6,70.3194,9.1875,7,1.65,40.108,532.344,25666.5945,1132.8414,5.0189,352.9238,REORDER,1132.8414
10,7,67.0177,6.9677,7,1.65,30.4173,499.5415,24461.4758,1105.9267,13.7803,923.5245,SAFE,0.0
10,8,87.3192,10.8077,7,1.65,47.1808,658.4148,31871.4902,1262.3686,8.0442,702.4098,SAFE,0.0
10,9,61.28,9.3638,7,1.65,40.8778,469.8377,22367.1944,1057.5253,11.6249,712.3731,SAFE,0.0
10,10,85.1627,10.2224,7,1.65,44.626,640.765,31084.392,1246.6834,10.0005,851.6691,SAFE,0.0
10,11,79.1229,10.3421,7,1.65,45.1482,599.0085,28879.8563,1201.6625,9.2965,735.5695,SAFE,0.0
10,12,80.9073,10.6344,7,1.65,46.4243,612.7756,29531.1742,1215.1373,4.5964,371.8851,REORDER,1215.1373
10,13,96.2573,9.7877,7,1.65,42.7283,716.5295,35133.9209,1325.4041,13.4063,1290.4515,SAFE,0.0
10,14,68.7727,8.1503,7,1.65,35.5799,516.9888,25102.0388,1120.3133,6.3148,434.2838,REORDER,1120.3133
10,15,102.8834,10.7035,7,1.65,46.7262,766.91,37552.4416,1370.2635,9.3582,962.8024,SAFE,0.0
10,16,29.5314,5.2294,7,1.65,22.829,229.5485,10778.9499,734.1304,10.6975,315.9129,SAFE,0.0
10,17,38.1554,5.5252,7,1.65,24.12,291.2075,13926.703,834.467,10.1416,386.955,SAFE,0.0
10,18,98.6999,8.4097,7,1.65,36.7123,727.6115,36025.4562,1342.1151,13.3465,1317.3017,SAFE,0.0
10,19,48.0789,7.2573,7,1.65,31.6818,368.2343,17548.813,936.718,4.6328,222.7415,REORDER,936.718
10,20,55.1406,7.3341,7,1.65,32.0169,418.0013,20126.3267,1003.1532,8.5919,473.7616,SAFE,0.0
10,21,47.2386,6.6701,7,1.65,29.1184,359.7885,17242.0809,928.4956,7.4444,351.6618,REORDER,928.4956
10,22,93.2372,9.1299,7,1.65,39.8564,692.5171,34031.5945,1304.4461,8.2159,766.0238,SAFE,0.0
10,23,35.3688,5.4982,7,1.65,24.0023,271.584,12909.617,803.4182,4.3114,152.4888,REORDER,803.4182
10,24,74.0934,10.0732,7,1.65,43.9743,562.6284,27044.103,1162.8436,4.475,331.5711,REORDER,1162.8436
10,25,91.6693,10.5556,7,1.65,46.0803,687.7655,33459.2989,1293.4315,6.0588,555.4089,REORDER,1293.4315
10,26,58.1116,8.6686,7,1.65,37.8427,444.624,21210.7391,1029.8237,6.3518,369.1105,REORDER,1029.8237
10,27,25.5749,4.8694,7,1.65,21.2572,200.2817,9334.8489,683.1855,7.7069,197.1043,REORDER,683.1855
10,28,102.7247,9.2733,7,1.65,40.4825,759.5553,37494.5074,1369.2061,9.7209,998.5725,SAFE,0.0
10,29,82.4126,10.0538,7,1.65,43.89,620.7781,30080.5937,1226.3889,9.9809,822.5534,SAFE,0.0
10,30,47.5185,6.6853,7,1.65,29.1844,361.8136,17344.2374,931.2421,7.5299,357.8102,REORDER,931.2421
10,31,68.3204,7.6002,7,1.65,33.1786,511.4212,24936.9391,1116.623,7.4966,512.1715,SAFE,0.0
10,32,50.2014,6.7711,7,1.65,29.5591,380.9688,18323.504,957.1704,5.3939,270.7819,REORDER,957.1704
10,33,82.2467,9.0693,7,1.65,39.5921,615.3188,30020.0369,1225.1538,9.4714,778.9886,SAFE,0.0
10,34,31.3923,4.8979,7,1.65,21.3817,241.1279,11458.1949,756.908,6.4875,203.6561,REORDER,756.908
10,35,75.2955,8.2298,7,1.65,35.9271,562.9954,27482.8482,1172.2382,3.3967,255.753,REORDER,1172.2382
10,36,87.353,9.4103,7,1.65,41.0806,652.5514,31883.8317,1262.613,7.6024,664.0922,SAFE,0.0
10,37,32.2064,5.8629,7,1.65,25.5944,251.0391,11755.3315,766.6594,8.2155,264.5903,SAFE,0.0
10,38,91.1878,10.9412,7,1.65,47.7638,686.0784,33283.5493,1290.03,5.4815,499.8479,REORDER,1290.03
10,39,51.0504,7.7418,7,1.65,33.7968,391.1499,18633.4096,965.2308,9.297,474.6178,SAFE,0.0
10,40,34.7096,6.0058,7,1.65,26.2183,269.1852,12668.9863,795.8953,9.2235,320.1432,SAFE,0.0
10,41,25.6811,4.7114,7,1.65,20.5676,200.3352,9373.5993,684.602,10.722,275.3533,SAFE,0.0
10,42,45.8586,7.248,7,1.65,31.6412,352.6513,16738.3874,914.833,10.1274,464.4299,SAFE,0.0
10,43,62.0492,8.3811,7,1.65,36.5875,470.9317,22647.9482,1064.1416,10.1768,631.4598,SAFE,0.0
10,44,35.2991,4.9993,7,1.65,21.8246,268.9183,12884.1701,802.626,6.4784,228.6801,REORDER,802.626
10,45,97.2292,9.9447,7,1.65,43.4133,724.0177,35488.6549,1332.0784,11.6618,1133.863,SAFE,0.0
10,46,69.6364,8.7325,7,1.65,38.1216,525.5766,25417.298,1127.3264,9.0406,629.5543,SAFE,0.0
10,47,25.939,5.2927,7,1.65,23.1052,204.6784,9467.7452,688.0314,7.7456,200.9133,REORDER,688.0314
10,48,61.871,8.1267,7,1.65,35.4772,468.5745,22582.9278,1062.613,9.8861,611.6655,SAFE,0.0
10,49,33.7962,6.1682,7,1.65,26.9271,263.5007,12335.6234,785.3542,6.9672,235.4661,REORDER,785.3542
10,50,79.3658,8.989,7,1.65,39.2412,594.8018,28968.5141,1203.5056,8.6401,685.7309,SAFE,0.0
